created_at,id,temperature,humidity,sht31_temp,sht31_hum,pm25,year,month
2024-08-10 00:00:00,5329,22.26,99.9,21.39,86.26,32.37,2024.0,8
2024-08-10 01:00:00,5330,22.33,99.9,20.8,88.31,31.91,2024.0,8
2024-08-10 03:00:00,5332,22.95,99.9,21.9,85.32,77.88,2024.0,8
2024-08-10 04:00:00,5333,23.1,99.9,21.73,86.2,66.11,2024.0,8
2024-08-10 05:00:00,5334,22.51,99.9,20.99,88.63,57.55,2024.0,8
2024-08-10 06:00:00,5335,22.6,99.9,21.56,86.87,,2024.0,8
2024-08-10 07:00:00,5336,28.78,90.02,28.66,63.29,,2024.0,8
2024-08-10 08:00:00,5337,29.96,82.42,30.33,57.32,48.7,2024.0,8
2024-08-10 09:00:00,5338,31.48,70.33,33.69,47.61,45.72,2024.0,8
2024-08-10 10:00:00,5339,32.36,66.26,35.34,44.59,34.27,2024.0,8
2024-08-10 11:00:00,5340,32.85,60.38,34.94,43.68,32.34,2024.0,8
2024-08-10 12:00:00,5341,33.36,56.13,32.48,46.79,35.79,2024.0,8
2024-08-10 13:00:00,5342,34.25,54.96,35.85,41.76,39.13,2024.0,8
2024-08-10 14:00:00,5343,34.62,53.34,35.34,41.93,34.85,2024.0,8
2024-08-10 17:00:00,5346,29.83,76.72,28.37,63.42,41.84,2024.0,8
2024-08-10 18:00:00,5347,28.48,94.19,27.1,71.97,42.14,2024.0,8
2024-08-10 19:00:00,5348,26.57,99.9,25.59,78.85,48.54,2024.0,8
2024-08-10 20:00:00,5349,25.37,99.9,24.8,77.94,37.52,2024.0,8
2024-08-10 21:00:00,5350,24.8,99.9,24.11,81.66,43.57,2024.0,8
2024-08-10 22:00:00,5351,24.52,99.9,24.01,82.1,45.33,2024.0,8
2024-08-10 23:00:00,5352,23.98,99.9,23.34,84.36,41.07,2024.0,8
2024-08-11 00:00:00,5353,23.71,99.9,23.15,83.88,32.93,2024.0,8
2024-08-11 01:00:00,5354,23.38,99.9,23.06,82.08,24.1,2024.0,8
2024-08-11 02:00:00,5355,23.32,99.9,22.39,80.08,21.44,2024.0,8
2024-08-11 04:00:00,5357,22.84,99.9,21.91,79.95,24.7,2024.0,8
2024-08-11 05:00:00,5358,22.55,99.9,21.19,82.09,26.45,2024.0,8
2024-08-11 06:00:00,5359,22.57,99.9,21.66,81.78,39.97,2024.0,8
2024-08-11 07:00:00,5360,26.93,93.47,27.31,63.91,51.06,2024.0,8
2024-08-11 08:00:00,5361,30.56,70.69,31.1,50.69,39.29,2024.0,8
2024-08-11 09:00:00,5362,32.93,58.42,34.64,42.74,39.48,2024.0,8
2024-08-11 10:00:00,5363,33.12,55.63,36.2,39.04,39.21,2024.0,8
2024-08-11 11:00:00,5364,33.38,54.11,35.09,40.79,40.72,2024.0,8
2024-08-11 12:00:00,5365,32.77,53.35,31.29,46.47,39.26,2024.0,8
2024-08-11 13:00:00,5366,32.93,51.55,34.58,39.31,37.83,2024.0,8
2024-08-11 14:00:00,5367,33.37,53.12,33.44,43.58,41.22,2024.0,8
2024-08-11 17:00:00,5370,26.76,87.5,26.27,64.67,27.35,2024.0,8
2024-08-11 18:00:00,5371,24.99,93.43,24.65,68.04,25.37,2024.0,8
2024-08-11 19:00:00,5372,23.75,99.54,23.49,73.17,26.49,2024.0,8
2024-08-11 20:00:00,5373,23.15,99.9,22.85,75.09,23.96,2024.0,8
2024-08-11 21:00:00,5374,22.65,99.9,22.38,76.19,22.85,2024.0,8
2024-08-11 22:00:00,5375,22.35,99.9,21.94,75.93,20.82,2024.0,8
2024-08-11 23:00:00,5376,22.0,99.9,21.51,74.76,17.49,2024.0,8
2024-08-12 00:00:00,5377,21.48,99.67,20.74,72.8,16.21,2024.0,8
2024-08-12 01:00:00,5378,21.18,98.78,20.66,70.77,19.48,2024.0,8
2024-08-12 02:00:00,5379,20.81,98.7,20.2,71.07,19.31,2024.0,8
2024-08-12 03:00:00,5380,20.51,98.98,19.65,72.29,17.05,2024.0,8
2024-08-12 04:00:00,5381,20.06,99.65,19.12,73.75,15.73,2024.0,8
2024-08-12 05:00:00,5382,19.65,99.18,18.75,72.85,16.39,2024.0,8
2024-08-12 06:00:00,5383,20.29,98.24,19.71,70.65,28.53,2024.0,8
2024-08-12 07:00:00,5384,24.26,79.74,24.26,55.74,33.38,2024.0,8
2024-08-12 08:00:00,5385,28.98,57.63,28.88,45.46,49.41,2024.0,8
2024-08-12 09:00:00,5386,28.77,56.67,30.45,42.19,47.76,2024.0,8
2024-08-12 10:00:00,5387,29.54,55.91,32.53,39.4,45.0,2024.0,8
2024-08-12 11:00:00,5388,31.29,54.08,33.19,39.99,43.66,2024.0,8
2024-08-12 12:00:00,5389,33.63,51.35,32.05,44.28,46.22,2024.0,8
2024-08-12 13:00:00,5390,34.4,48.44,34.88,38.74,46.38,2024.0,8
2024-08-12 14:00:00,5391,31.22,55.84,30.16,49.0,47.07,2024.0,8
2024-08-12 15:00:00,5392,31.33,57.99,29.88,51.44,47.43,2024.0,8
2024-08-12 16:00:00,5393,29.84,62.07,28.49,54.89,44.7,2024.0,8
2024-08-12 17:00:00,5394,27.48,73.7,26.7,59.82,43.69,2024.0,8
2024-08-12 18:00:00,5395,25.14,90.71,24.69,66.6,33.69,2024.0,8
2024-08-12 19:00:00,5396,24.01,95.65,23.7,69.71,34.41,2024.0,8
2024-08-12 20:00:00,5397,23.32,99.13,22.96,72.52,35.2,2024.0,8
2024-08-12 21:00:00,5398,22.74,99.9,22.01,76.26,35.44,2024.0,8
2024-08-12 22:00:00,5399,22.09,99.9,21.23,79.75,38.98,2024.0,8
2024-08-12 23:00:00,5400,21.5,99.9,20.6,83.03,40.71,2024.0,8
2024-08-13 00:00:00,5401,21.05,99.9,20.13,85.13,42.6,2024.0,8
2024-08-13 01:00:00,5402,20.73,99.9,19.6,85.91,36.31,2024.0,8
2024-08-13 02:00:00,5403,20.43,99.9,19.25,85.95,32.3,2024.0,8
2024-08-13 03:00:00,5404,20.28,99.9,18.98,87.36,41.34,2024.0,8
2024-08-13 04:00:00,5405,19.86,99.9,18.52,89.19,49.09,2024.0,8
2024-08-13 05:00:00,5406,19.57,99.9,18.15,92.0,71.71,2024.0,8
2024-08-13 06:00:00,5407,20.61,99.9,20.01,85.77,,2024.0,8
2024-08-13 07:00:00,5408,26.97,89.61,26.58,62.55,,2024.0,8
2024-08-13 08:00:00,5409,29.83,69.29,29.3,53.5,,2024.0,8
2024-08-13 09:00:00,5410,30.34,64.28,32.41,45.5,,2024.0,8
2024-08-13 10:00:00,5411,30.74,59.38,34.07,40.88,67.57,2024.0,8
2024-08-13 11:00:00,5412,32.3,49.16,34.42,35.78,46.86,2024.0,8
2024-08-13 12:00:00,5413,34.0,44.63,32.75,37.82,40.0,2024.0,8
2024-08-13 13:00:00,5414,34.86,43.33,36.14,33.47,38.97,2024.0,8
2024-08-13 14:00:00,5415,33.91,45.4,34.35,36.62,34.9,2024.0,8
2024-08-13 15:00:00,5416,32.83,49.78,31.79,43.55,36.5,2024.0,8
2024-08-13 16:00:00,5417,30.84,57.1,29.84,50.63,45.24,2024.0,8
2024-08-13 17:00:00,5418,29.57,65.9,28.29,57.52,59.38,2024.0,8
2024-08-13 20:00:00,5421,24.12,99.9,23.76,75.43,49.87,2024.0,8
2024-08-13 21:00:00,5422,23.37,99.9,22.81,79.51,45.61,2024.0,8
2024-08-13 22:00:00,5423,22.72,99.9,21.99,81.94,38.28,2024.0,8
2024-08-14 02:00:00,5427,20.95,99.9,19.51,88.56,41.85,2024.0,8
2024-08-14 03:00:00,5428,20.64,99.9,19.41,88.82,58.58,2024.0,8
2024-08-14 04:00:00,5429,20.27,99.9,18.86,92.48,,2024.0,8
2024-08-14 05:00:00,5430,20.09,99.9,18.52,93.76,,2024.0,8
2024-08-14 06:00:00,5431,21.36,99.9,20.88,84.29,,2024.0,8
2024-08-14 07:00:00,5432,25.65,94.06,25.56,63.3,55.45,2024.0,8
2024-08-14 08:00:00,5433,29.57,72.5,30.17,51.22,71.81,2024.0,8
2024-08-14 09:00:00,5434,31.08,63.3,32.59,46.23,64.59,2024.0,8
2024-08-14 10:00:00,5435,30.12,65.83,33.55,44.26,46.79,2024.0,8
2024-08-14 11:00:00,5436,30.97,61.89,33.18,44.26,39.5,2024.0,8
2024-08-14 12:00:00,5437,32.49,55.83,31.97,45.8,36.57,2024.0,8
2024-08-14 13:00:00,5438,33.91,53.15,35.47,40.18,39.08,2024.0,8
2024-08-14 15:00:00,5440,33.94,51.63,32.71,44.81,32.47,2024.0,8
2024-08-14 16:00:00,5441,30.85,57.51,29.9,50.28,30.9,2024.0,8
2024-08-14 17:00:00,5442,29.87,66.14,28.36,57.77,44.21,2024.0,8
2024-08-14 18:00:00,5443,26.18,90.95,25.66,67.34,34.66,2024.0,8
2024-08-14 19:00:00,5444,24.59,99.4,24.2,73.71,31.84,2024.0,8
2024-08-14 20:00:00,5445,23.5,99.9,23.13,73.41,25.75,2024.0,8
2024-08-14 21:00:00,5446,22.93,99.9,22.41,73.9,24.0,2024.0,8
2024-08-14 22:00:00,5447,22.48,99.9,21.86,76.09,24.08,2024.0,8
2024-08-14 23:00:00,5448,22.14,99.9,21.3,77.14,29.18,2024.0,8
2024-08-15 00:00:00,5449,21.9,99.9,21.11,74.49,27.14,2024.0,8
2024-08-15 01:00:00,5450,21.49,99.9,20.08,76.03,24.64,2024.0,8
2024-08-15 03:00:00,5452,20.48,99.9,19.37,81.47,29.64,2024.0,8
2024-08-15 04:00:00,5453,20.37,99.9,19.08,83.92,47.57,2024.0,8
2024-08-15 05:00:00,5454,20.23,99.9,18.8,89.6,75.82,2024.0,8
2024-08-15 06:00:00,5455,21.44,99.85,21.12,77.73,54.44,2024.0,8
2024-08-15 07:00:00,5456,26.95,86.74,26.58,60.41,55.5,2024.0,8
2024-08-15 08:00:00,5457,31.02,63.48,30.86,49.09,54.71,2024.0,8
2024-08-15 09:00:00,5458,30.54,59.58,32.65,43.74,37.87,2024.0,8
2024-08-15 10:00:00,5459,30.87,59.59,34.58,40.9,38.79,2024.0,8
2024-08-15 11:00:00,5460,32.83,55.21,34.93,40.41,36.21,2024.0,8
2024-08-15 12:00:00,5461,34.37,50.9,32.45,44.71,32.14,2024.0,8
2024-08-15 13:00:00,5462,35.77,47.33,37.06,36.66,31.81,2024.0,8
2024-08-15 14:00:00,5463,35.03,49.42,33.49,43.84,37.46,2024.0,8
2024-08-15 15:00:00,5464,33.98,54.73,31.78,50.52,52.57,2024.0,8
2024-08-15 16:00:00,5465,32.22,61.45,29.63,57.99,53.33,2024.0,8
2024-08-15 19:00:00,5468,24.33,99.9,24.01,75.5,34.31,2024.0,8
2024-08-15 20:00:00,5469,24.05,99.9,23.65,76.84,31.61,2024.0,8
2024-08-15 21:00:00,5470,23.52,99.9,23.18,77.72,28.67,2024.0,8
2024-08-15 22:00:00,5471,23.06,99.9,22.44,80.68,26.98,2024.0,8
2024-08-15 23:00:00,5472,22.51,99.9,21.83,82.59,26.59,2024.0,8
2024-08-16 00:00:00,5473,21.99,99.9,21.3,83.12,25.37,2024.0,8
2024-08-16 01:00:00,5474,21.46,99.9,20.71,80.13,26.98,2024.0,8
2024-08-16 03:00:00,5476,21.07,99.9,19.81,81.46,25.58,2024.0,8
2024-08-16 04:00:00,5477,20.57,99.9,19.68,82.79,26.48,2024.0,8
2024-08-16 05:00:00,5478,20.19,99.9,19.25,83.5,25.92,2024.0,8
2024-08-16 06:00:00,5479,20.47,99.9,19.93,80.84,34.61,2024.0,8
2024-08-16 07:00:00,5480,23.78,96.52,24.32,65.59,36.67,2024.0,8
2024-08-16 08:00:00,5481,31.41,66.91,32.16,47.33,59.34,2024.0,8
2024-08-16 09:00:00,5482,34.85,52.19,35.33,41.33,56.03,2024.0,8
2024-08-16 10:00:00,5483,36.77,48.5,37.93,37.34,60.55,2024.0,8
2024-08-16 11:00:00,5484,37.39,44.1,36.16,38.02,53.23,2024.0,8
2024-08-16 12:00:00,5485,37.29,43.34,34.96,39.17,53.5,2024.0,8
2024-08-16 15:00:00,5488,36.45,48.78,33.88,46.11,64.13,2024.0,8
2024-08-16 16:00:00,5489,34.99,52.54,32.29,50.38,60.82,2024.0,8
2024-08-16 17:00:00,5490,32.57,61.23,29.86,58.66,70.79,2024.0,8
2024-08-16 18:00:00,5491,28.78,79.35,27.53,63.96,55.06,2024.0,8
2024-08-16 19:00:00,5492,26.58,93.91,25.88,69.62,43.13,2024.0,8
2024-08-16 20:00:00,5493,25.79,98.32,24.74,74.01,45.32,2024.0,8
2024-08-16 21:00:00,5494,25.47,98.81,24.6,73.27,47.37,2024.0,8
2024-08-16 23:00:00,5496,25.02,99.84,24.2,74.62,38.58,2024.0,8
2024-08-17 00:00:00,5497,24.58,99.9,23.46,77.76,46.72,2024.0,8
2024-08-17 01:00:00,5498,23.58,99.9,22.53,81.63,50.5,2024.0,8
2024-08-17 02:00:00,5499,23.52,99.9,22.21,83.82,66.21,2024.0,8
2024-08-17 03:00:00,5500,23.1,99.9,21.72,80.64,64.05,2024.0,8
2024-08-17 04:00:00,5501,22.78,99.9,21.52,80.65,69.15,2024.0,8
2024-08-17 05:00:00,5502,22.47,99.9,21.0,82.12,66.98,2024.0,8
2024-08-17 06:00:00,5503,22.88,99.9,21.86,82.05,,2024.0,8
2024-08-17 07:00:00,5504,25.86,98.93,25.44,72.54,,2024.0,8
2024-08-17 08:00:00,5505,30.38,81.46,30.78,56.32,,2024.0,8
2024-08-17 09:00:00,5506,34.11,57.0,33.89,46.1,77.89,2024.0,8
2024-08-17 10:00:00,5507,35.92,49.1,38.64,35.1,59.21,2024.0,8
2024-08-17 14:00:00,5511,34.28,49.07,34.17,41.1,40.2,2024.0,8
2024-08-17 15:00:00,5512,33.61,49.08,32.74,42.55,33.1,2024.0,8
2024-08-17 16:00:00,5513,31.71,54.38,30.52,48.81,37.9,2024.0,8
2024-08-17 17:00:00,5514,29.16,67.93,28.4,57.47,45.97,2024.0,8
2024-08-17 18:00:00,5515,26.88,88.12,26.21,66.06,33.57,2024.0,8
2024-08-17 19:00:00,5516,25.69,98.01,25.1,72.94,42.45,2024.0,8
2024-08-17 21:00:00,5518,24.36,99.9,23.42,79.12,47.88,2024.0,8
2024-08-17 22:00:00,5519,23.91,99.9,23.15,78.31,46.61,2024.0,8
2024-08-17 23:00:00,5520,23.67,99.9,22.55,79.9,46.78,2024.0,8
2024-08-18 00:00:00,5521,23.41,99.9,22.14,82.61,57.02,2024.0,8
2024-08-18 01:00:00,5522,23.01,99.9,21.74,84.87,75.53,2024.0,8
2024-08-18 02:00:00,5523,22.41,99.9,21.17,87.38,76.13,2024.0,8
2024-08-18 03:00:00,5524,22.1,99.9,19.93,92.51,,2024.0,8
2024-08-18 05:00:00,5526,21.4,99.9,19.71,90.45,67.99,2024.0,8
2024-08-18 06:00:00,5527,23.58,99.3,23.5,77.88,,2024.0,8
2024-08-18 07:00:00,5528,32.12,68.93,31.27,52.32,,2024.0,8
2024-08-18 08:00:00,5529,35.56,47.2,34.33,40.04,68.93,2024.0,8
2024-08-18 09:00:00,5530,33.5,47.77,35.87,35.58,47.3,2024.0,8
2024-08-18 10:00:00,5531,35.04,44.33,38.56,31.25,37.21,2024.0,8
2024-08-18 11:00:00,5532,34.55,44.25,36.54,33.48,29.13,2024.0,8
2024-08-18 12:00:00,5533,34.78,44.61,33.8,38.32,23.0,2024.0,8
2024-08-18 13:00:00,5534,35.04,45.24,36.78,34.96,32.34,2024.0,8
2024-08-18 14:00:00,5535,35.16,45.95,35.79,37.1,32.83,2024.0,8
2024-08-18 15:00:00,5536,35.69,45.83,34.27,40.62,33.66,2024.0,8
2024-08-18 16:00:00,5537,32.23,53.79,31.33,47.69,42.53,2024.0,8
2024-08-18 17:00:00,5538,30.96,61.9,29.61,55.34,49.76,2024.0,8
2024-08-18 18:00:00,5539,28.77,86.65,27.73,66.31,43.84,2024.0,8
2024-08-18 19:00:00,5540,26.28,98.67,25.7,72.94,36.99,2024.0,8
2024-08-18 20:00:00,5541,25.38,99.9,24.66,75.21,32.85,2024.0,8
2024-08-18 21:00:00,5542,24.1,99.9,23.36,80.68,31.61,2024.0,8
2024-08-18 22:00:00,5543,23.88,99.9,23.36,79.72,29.86,2024.0,8
2024-08-18 23:00:00,5544,23.42,99.9,22.91,80.88,27.72,2024.0,8
2024-08-19 00:00:00,5545,23.01,99.9,22.24,82.93,25.76,2024.0,8
2024-08-19 01:00:00,5546,22.6,99.9,21.69,84.5,26.51,2024.0,8
2024-08-19 02:00:00,5547,22.04,99.9,21.16,85.92,26.11,2024.0,8
2024-08-19 03:00:00,5548,21.51,99.9,20.82,86.25,24.74,2024.0,8
2024-08-19 04:00:00,5549,21.07,99.9,20.21,88.4,26.96,2024.0,8
2024-08-19 05:00:00,5550,20.99,99.9,20.11,87.88,28.46,2024.0,8
2024-08-19 06:00:00,5551,23.16,99.87,23.05,78.36,48.73,2024.0,8
2024-08-19 07:00:00,5552,30.51,81.34,29.66,59.25,75.46,2024.0,8
2024-08-19 08:00:00,5553,35.54,53.33,35.1,43.44,55.7,2024.0,8
2024-08-19 09:00:00,5554,35.09,50.63,36.31,39.45,50.34,2024.0,8
2024-08-19 10:00:00,5555,33.85,50.36,37.13,36.02,49.07,2024.0,8
2024-08-19 11:00:00,5556,33.98,41.36,36.46,30.17,28.87,2024.0,8
2024-08-19 12:00:00,5557,34.94,39.23,34.07,33.28,31.75,2024.0,8
2024-08-19 13:00:00,5558,35.99,36.9,37.96,27.76,31.17,2024.0,8
2024-08-19 15:00:00,5560,36.62,35.37,34.81,31.53,26.38,2024.0,8
2024-08-19 16:00:00,5561,32.75,45.61,30.88,42.01,36.1,2024.0,8
2024-08-19 17:00:00,5562,30.37,59.34,28.96,53.95,49.55,2024.0,8
2024-08-19 18:00:00,5563,27.9,90.94,26.91,68.28,45.65,2024.0,8
2024-08-19 19:00:00,5564,26.56,97.77,25.68,72.85,48.91,2024.0,8
2024-08-19 20:00:00,5565,25.81,99.35,24.57,75.88,54.54,2024.0,8
2024-08-19 21:00:00,5566,25.46,99.9,24.19,80.31,54.64,2024.0,8
2024-08-19 22:00:00,5567,24.93,99.9,23.74,80.94,52.33,2024.0,8
2024-08-19 23:00:00,5568,23.97,99.9,22.78,83.41,48.84,2024.0,8
2024-08-20 00:00:00,5569,23.38,99.9,22.4,83.77,60.39,2024.0,8
2024-08-20 01:00:00,5570,22.91,99.9,22.1,83.54,65.17,2024.0,8
2024-08-20 02:00:00,5571,23.06,99.9,22.4,80.48,66.64,2024.0,8
2024-08-20 03:00:00,5572,23.24,99.9,21.93,84.84,,2024.0,8
2024-08-20 04:00:00,5573,23.23,99.9,21.95,83.17,69.3,2024.0,8
2024-08-20 05:00:00,5574,21.99,99.9,21.05,85.06,60.59,2024.0,8
2024-08-20 06:00:00,5575,22.3,99.9,22.04,79.87,64.85,2024.0,8
2024-08-20 07:00:00,5576,26.0,96.42,26.21,66.09,52.7,2024.0,8
2024-08-20 08:00:00,5577,29.51,80.7,30.43,54.37,65.78,2024.0,8
2024-08-20 10:00:00,5579,33.79,55.33,36.8,39.92,68.57,2024.0,8
2024-08-20 11:00:00,5580,34.61,50.23,36.4,37.51,59.17,2024.0,8
2024-08-20 12:00:00,5581,35.65,34.36,34.05,29.8,32.9,2024.0,8
2024-08-20 13:00:00,5582,36.2,39.66,37.82,30.51,44.07,2024.0,8
2024-08-20 14:00:00,5583,37.07,35.67,36.81,29.53,38.79,2024.0,8
2024-08-20 15:00:00,5584,37.13,37.29,34.31,35.12,40.55,2024.0,8
2024-08-20 16:00:00,5585,34.57,50.71,31.94,48.37,56.03,2024.0,8
2024-08-20 17:00:00,5586,32.68,62.86,29.66,59.14,75.45,2024.0,8
2024-08-20 18:00:00,5587,29.13,89.85,27.78,68.39,50.16,2024.0,8
2024-08-20 19:00:00,5588,28.09,96.68,26.77,73.89,54.87,2024.0,8
2024-08-20 20:00:00,5589,26.31,99.9,25.38,77.2,59.31,2024.0,8
2024-08-20 21:00:00,5590,25.32,99.9,24.68,76.61,54.15,2024.0,8
2024-08-20 22:00:00,5591,25.26,99.9,24.15,78.31,58.46,2024.0,8
2024-08-20 23:00:00,5592,24.85,99.9,24.06,78.8,59.7,2024.0,8
2024-08-21 00:00:00,5593,23.98,99.9,23.1,81.47,49.2,2024.0,8
2024-08-21 01:00:00,5594,23.41,99.9,22.56,82.87,50.23,2024.0,8
2024-08-21 02:00:00,5595,22.98,99.9,22.34,81.54,51.1,2024.0,8
2024-08-21 03:00:00,5596,22.57,99.9,21.81,83.25,45.81,2024.0,8
2024-08-21 04:00:00,5597,22.57,99.9,21.48,82.63,38.35,2024.0,8
2024-08-21 05:00:00,5598,22.39,99.9,21.48,81.08,39.21,2024.0,8
2024-08-21 06:00:00,5599,22.38,99.9,21.82,79.75,58.19,2024.0,8
2024-08-21 07:00:00,5600,27.73,88.25,27.79,60.97,71.36,2024.0,8
2024-08-21 08:00:00,5601,32.56,65.34,32.84,49.79,,2024.0,8
2024-08-21 09:00:00,5602,34.6,57.11,35.62,44.3,,2024.0,8
2024-08-21 10:00:00,5603,34.09,52.67,37.27,37.5,,2024.0,8
2024-08-21 11:00:00,5604,33.92,47.3,36.17,34.87,49.24,2024.0,8
2024-08-21 12:00:00,5605,34.64,46.91,34.06,39.44,42.93,2024.0,8
2024-08-21 13:00:00,5606,34.73,47.8,36.72,36.41,38.76,2024.0,8
2024-08-21 14:00:00,5607,34.31,50.41,33.88,42.98,40.75,2024.0,8
2024-08-21 15:00:00,5608,32.87,56.68,31.23,51.54,52.79,2024.0,8
2024-08-21 16:00:00,5609,32.54,60.66,30.46,55.66,59.56,2024.0,8
2024-08-21 17:00:00,5610,31.72,70.0,29.25,61.96,67.57,2024.0,8
2024-08-21 18:00:00,5611,28.94,90.26,27.4,69.4,54.06,2024.0,8
2024-08-21 19:00:00,5612,27.46,96.28,26.14,73.12,52.57,2024.0,8
2024-08-21 20:00:00,5613,25.94,99.34,24.96,76.87,48.1,2024.0,8
2024-08-21 21:00:00,5614,25.52,99.9,24.71,78.54,56.16,2024.0,8
2024-08-21 22:00:00,5615,24.9,99.9,24.03,80.6,51.01,2024.0,8
2024-08-21 23:00:00,5616,24.05,99.9,23.12,84.14,59.08,2024.0,8
2024-08-22 00:00:00,5617,23.82,99.9,22.84,83.89,64.48,2024.0,8
2024-08-22 01:00:00,5618,23.81,99.9,23.04,82.63,62.81,2024.0,8
2024-08-22 02:00:00,5619,23.61,99.9,22.46,83.85,59.94,2024.0,8
2024-08-22 03:00:00,5620,23.34,99.9,22.01,85.19,60.85,2024.0,8
2024-08-22 04:00:00,5621,22.94,99.9,21.48,88.46,,2024.0,8
2024-08-22 05:00:00,5622,22.74,99.9,21.45,88.86,,2024.0,8
2024-08-22 06:00:00,5623,22.3,99.9,21.62,86.98,,2024.0,8
2024-08-22 07:00:00,5624,24.75,99.83,24.84,74.77,,2024.0,8
2024-08-22 08:00:00,5625,30.13,86.23,30.17,59.33,,2024.0,8
2024-08-22 09:00:00,5626,34.61,60.97,35.99,44.84,,2024.0,8
2024-08-22 10:00:00,5627,35.46,53.4,38.02,38.9,53.79,2024.0,8
2024-08-22 11:00:00,5628,36.97,49.66,37.72,39.35,59.97,2024.0,8
2024-08-22 12:00:00,5629,34.11,55.85,32.85,49.27,69.69,2024.0,8
2024-08-22 13:00:00,5630,36.56,48.43,37.2,38.89,57.87,2024.0,8
2024-08-22 14:00:00,5631,36.36,54.31,33.71,51.07,,2024.0,8
2024-08-22 15:00:00,5632,33.43,63.79,31.55,57.4,,2024.0,8
2024-08-22 16:00:00,5633,31.63,73.1,29.87,61.94,,2024.0,8
2024-08-22 17:00:00,5634,29.84,87.55,28.84,66.04,51.13,2024.0,8
2024-08-22 18:00:00,5635,28.97,93.68,27.57,71.21,53.06,2024.0,8
2024-08-22 19:00:00,5636,27.24,99.61,26.03,76.84,51.34,2024.0,8
2024-08-22 21:00:00,5638,25.41,99.9,24.49,82.95,69.33,2024.0,8
2024-08-22 22:00:00,5639,25.04,99.9,24.62,82.43,74.33,2024.0,8
2024-08-22 23:00:00,5640,24.76,99.9,24.11,84.05,77.93,2024.0,8
2024-08-23 00:00:00,5641,24.21,99.9,23.19,85.64,60.75,2024.0,8
2024-08-23 01:00:00,5642,23.74,99.9,23.28,82.9,42.49,2024.0,8
2024-08-23 03:00:00,5644,23.23,99.9,22.35,83.28,35.64,2024.0,8
2024-08-23 04:00:00,5645,23.2,99.9,22.45,82.17,47.18,2024.0,8
2024-08-23 05:00:00,5646,22.96,99.9,21.93,83.71,40.47,2024.0,8
2024-08-23 06:00:00,5647,23.04,99.9,22.29,81.43,42.93,2024.0,8
2024-08-23 07:00:00,5648,25.56,98.55,25.51,72.01,70.03,2024.0,8
2024-08-23 08:00:00,5649,31.33,76.32,31.1,55.07,,2024.0,8
2024-08-23 09:00:00,5650,36.07,55.35,36.43,43.48,,2024.0,8
2024-08-23 10:00:00,5651,36.03,53.97,36.72,43.12,,2024.0,8
2024-08-23 11:00:00,5652,34.46,54.58,35.78,42.09,74.1,2024.0,8
2024-08-23 12:00:00,5653,36.97,44.41,34.71,39.93,54.6,2024.0,8
2024-08-23 13:00:00,5654,38.18,42.82,36.96,37.83,62.86,2024.0,8
2024-08-23 14:00:00,5655,35.06,57.28,32.48,54.58,,2024.0,8
2024-08-23 15:00:00,5656,32.83,66.41,31.35,57.91,,2024.0,8
2024-08-23 16:00:00,5657,31.82,68.08,30.06,58.9,,2024.0,8
2024-08-23 17:00:00,5658,30.19,71.67,28.94,59.81,65.47,2024.0,8
2024-08-23 18:00:00,5659,27.69,93.7,26.91,70.26,53.24,2024.0,8
2024-08-23 19:00:00,5660,26.38,99.34,25.91,74.0,56.26,2024.0,8
2024-08-23 20:00:00,5661,26.05,99.9,25.29,76.55,72.01,2024.0,8
2024-08-23 21:00:00,5662,25.61,99.9,24.35,79.18,60.48,2024.0,8
2024-08-23 23:00:00,5664,23.56,99.9,22.87,79.45,34.04,2024.0,8
2024-08-24 00:00:00,5665,22.84,99.9,22.14,80.98,34.97,2024.0,8
2024-08-24 01:00:00,5666,22.25,99.9,21.73,80.9,30.02,2024.0,8
2024-08-24 02:00:00,5667,22.24,99.9,21.58,80.61,31.77,2024.0,8
2024-08-24 03:00:00,5668,21.83,99.9,21.15,81.55,32.0,2024.0,8
2024-08-24 04:00:00,5669,22.14,99.9,21.59,81.51,35.4,2024.0,8
2024-08-24 05:00:00,5670,22.32,99.9,21.41,81.23,38.12,2024.0,8
2024-08-24 06:00:00,5671,22.83,99.9,22.1,78.66,50.41,2024.0,8
2024-08-24 07:00:00,5672,25.57,94.82,25.85,64.89,50.02,2024.0,8
2024-08-24 08:00:00,5673,29.04,80.51,30.41,53.43,70.78,2024.0,8
2024-08-24 09:00:00,5674,32.06,59.66,33.77,44.3,70.9,2024.0,8
2024-08-24 10:00:00,5675,31.57,59.36,35.46,40.25,58.66,2024.0,8
2024-08-24 11:00:00,5676,33.08,48.68,35.17,35.72,45.76,2024.0,8
2024-08-24 12:00:00,5677,33.81,42.11,32.63,36.13,39.17,2024.0,8
2024-08-24 13:00:00,5678,34.1,42.51,35.76,32.63,39.43,2024.0,8
2024-08-24 14:00:00,5679,34.13,44.79,33.74,37.69,42.93,2024.0,8
2024-08-24 15:00:00,5680,33.8,45.88,32.53,40.43,42.03,2024.0,8
2024-08-24 16:00:00,5681,32.38,49.16,30.36,45.52,40.23,2024.0,8
2024-08-24 17:00:00,5682,28.47,61.82,27.49,54.37,38.21,2024.0,8
2024-08-24 18:00:00,5683,26.06,75.7,25.57,59.57,34.42,2024.0,8
2024-08-24 19:00:00,5684,24.66,87.17,24.08,64.66,24.03,2024.0,8
